link,current_slice_id,future_slice_id,label
37930,10,25,1
513064,10,19,1
269796,7,26,1
269710,3,14,1
72392,7,14,1
682850,7,28,1
473073,4,21,1
193523,5,30,1
209204,9,11,1
315302,3,26,1
238973,8,24,1
658982,9,19,1
674780,265,279,1
36760,6,17,1
193414,9,38,1
301918,8,11,1
136844,7,36,1
659107,1,24,1
578244,3,17,1
572780,0,27,1
318970,4,28,1
268701,7,17,1
9088,6,24,1
353588,7,11,1
684929,4,17,1
411442,184,206,1
336970,149,175,1
15956,4,13,1
12699,6,20,1
684807,0,15,1
206123,9,35,1
336609,6,23,1
544460,8,27,1
622619,10,16,1
613799,9,24,1
136381,7,13,1
320389,0,11,1
38366,1,27,1
244478,7,32,1
34781,2,27,1
383111,6,12,1
412245,152,163,1
215724,6,24,1
33719,4,20,1
183732,163,189,1
253632,1,22,1
273511,10,23,1
332739,9,11,1
310460,1,16,1
332448,225,247,1
312833,6,15,1
581897,256,285,2
34627,3,16,1
615425,3,23,1
533272,10,11,1
53540,0,26,1
69735,9,33,1
628405,6,13,1
144480,7,17,1
111725,7,35,1
504525,205,220,1
540405,642,663,1
34416,6,12,1
210972,3,31,1
271812,4,28,1
309512,9,24,1
603416,6,11,1
74414,9,36,1
622947,6,26,1
316124,7,22,1
319578,7,15,1
456347,3,23,1
213620,1,13,1
304790,9,24,1
657073,1,11,1
33719,4,29,1
302871,7,24,1
578506,6,25,1
301598,9,14,1
582794,9,36,1
333007,8,31,1
296881,7,11,1
167510,3,16,1
336709,0,25,1
270830,7,19,1
224011,6,14,1
213759,1,12,1
224710,10,14,1
296881,7,12,1
578506,6,26,1
336709,0,26,1
301598,9,15,1
224011,6,15,1
582794,9,37,1
557052,3,20,1
333007,8,32,1
167510,3,17,1
237117,5,18,1
302871,7,25,1
657073,1,12,1
213759,1,13,1
419160,3,25,1
170834,3,17,1
301598,9,28,1
561160,7,14,1
224011,6,28,1
254597,10,32,1
99320,6,32,1
312483,0,19,1
270724,6,15,1
296881,7,25,1
142286,9,14,1
657073,1,25,1
275752,8,32,1
242851,319,330,3
213759,1,26,1
469961,8,13,1
380931,9,12,1
15956,4,30,1
268701,7,34,1
315821,7,12,1
533272,10,28,1
515023,172,196,1
278744,6,15,1
622524,8,11,1
295895,2,21,1
99022,10,14,1
335499,144,157,1
39713,10,20,1
99002,2,20,1
255800,7,19,1
34416,6,29,1
262997,10,18,1
315821,7,15,1
15956,4,33,1
201512,190,211,1
99002,2,23,1
278744,6,18,1
177015,371,385,1
235744,2,11,1
622524,8,14,1
295895,2,24,1
99022,10,17,1
674865,7,12,1
380931,9,15,1
39713,10,23,1
312126,9,22,1
226204,3,20,1
353588,7,31,1
136415,2,14,1
296815,6,17,1
69998,1,23,1
62366,2,12,1
170770,139,152,1
222311,2,15,1
653986,10,15,1
317386,10,16,1
212919,120,134,1
507877,10,22,1
674865,7,28,1
312343,8,18,1
39713,10,39,1
314781,11,26,1
338668,152,179,1
501033,2,26,1
24321,6,22,1
315989,5,14,1
9851,5,12,1
282489,10,20,1
144363,2,19,1
295840,3,12,1
312126,9,38,1
71394,6,13,1
17069,647,669,1
171179,161,180,1
376316,153,171,1
171582,28,42,1
219406,653,664,1
182371,6,18,1
220172,5,23,1
211297,1,18,1
682654,5,21,2
260792,3,26,1
221648,1,27,1
248946,5,22,1
619771,226,252,2
333544,1,15,1
39611,8,21,1
103195,226,242,1
642639,2,16,1
238855,211,233,1
106657,6,14,1
662604,170,188,1
264327,5,27,1
157512,8,11,1
278543,8,19,1
443199,6,28,1
359112,9,23,1
321434,1,22,1
263047,2,13,1
243868,2,11,2
295699,2,26,1
254614,6,33,1
348891,6,30,1
307757,4,19,1
575789,8,21,1
335844,8,16,1
310427,4,22,1
229238,8,27,1
236996,4,29,1
462744,10,37,1
335797,10,34,1
336252,6,34,1
374438,5,18,1
18278,662,678,1
569702,6,24,1
140941,6,21,1
12788,10,28,1
170754,3,21,1
184955,9,11,1
238708,203,220,1
335841,0,28,1
620237,10,13,1
215493,169,198,1
232005,4,11,1
41472,6,27,1
527728,3,24,1
616331,1,28,1
152859,10,22,1
281630,2,28,1
449162,206,218,1
646752,6,12,1
215513,396,411,1
315014,6,22,1
279601,7,11,1
233154,8,26,1
278744,6,31,1
294227,166,194,1
268537,9,36,1
221170,2,19,1
567945,3,22,1
179823,5,19,1
233207,10,20,1
140577,0,24,1
309109,7,13,1
366381,8,37,1
336502,7,11,1
270039,5,22,1
501569,5,14,3
220658,10,23,1
635322,397,422,1
339437,0,22,1
179823,5,33,1
336635,6,15,1
331960,262,274,2
179860,10,27,1
276126,9,18,1
280056,4,21,1
270198,5,12,1
319582,10,11,1
39383,10,39,1
144365,103,121,1
374815,5,22,1
578384,7,19,1
359252,7,19,1
269015,3,29,1
257104,12,18,1
676842,1,18,1
544596,74,87,1
646752,6,35,1
215437,181,202,1
278706,10,17,1
382529,1,12,1
553805,7,26,1
143113,4,27,1
578360,10,13,1
514529,6,24,1
316780,4,22,1
270991,6,23,1
642324,648,661,1
336502,7,34,1
558630,9,12,1
623369,5,27,1
256324,666,680,1
309109,7,36,1
152715,220,240,1
43569,2,22,1
98780,4,23,1
279601,7,34,1
504865,7,11,1
640788,10,28,1
650622,137,158,1
176902,0,26,1
193147,3,17,1
255726,5,13,1
536691,325,346,1
212802,37,47,1
649993,9,20,1
677158,7,15,1
7415,1,15,1
543543,572,591,1
268752,1,28,1
626303,9,17,1
514859,4,16,1
240732,3,30,1
71955,8,17,1
34013,9,25,1
321457,4,11,1
254500,2,17,1
476818,10,36,1
573910,79,93,1
254500,2,27,1
111312,365,377,1
542239,4,11,1
504865,7,21,1
255726,5,23,1
7415,1,25,1
649993,9,30,1
383109,7,17,1
321457,4,21,1
260596,1,22,1
514859,4,26,1
70069,12,22,1
626303,9,27,1
71955,8,27,1
193147,3,27,1
527812,178,206,1
34013,9,35,1
58761,2,14,1
242920,0,14,1
455258,525,540,1
319730,2,11,1
70069,12,29,1
277749,8,30,1
99666,10,22,1
182065,9,36,1
585111,12,25,1
98846,10,17,1
215513,332,345,1
599152,196,210,1
228071,7,30,1
249295,9,18,1
595803,6,12,1
649993,9,37,1
654089,4,31,1
228893,3,30,1
321457,4,28,1
319730,2,21,1
595803,6,22,1
9854,6,15,1
623051,7,25,1
247638,3,13,1
165185,222,236,1
249295,9,28,1
255888,7,34,1
18595,6,31,1
684762,4,24,1
99666,10,32,1
378961,1,13,1
98846,10,27,1
633192,680,703,1
676762,620,640,1
596922,2,18,1
654770,237,254,2
508477,7,18,1
243625,669,690,1
583133,2,19,1
359199,9,23,1
266483,9,30,1
530553,179,194,1
469743,2,27,1
628368,7,28,1
376423,6,13,1
271002,4,13,1
330511,9,13,1
332991,3,13,1
226950,0,11,1
598492,203,214,1
592787,4,17,1
567903,7,20,1
210914,3,25,1
544888,0,26,1
613077,9,16,1
197946,5,11,1
248691,4,26,1
310579,9,23,1
9854,6,33,1
508477,7,36,1
237367,6,25,1
41403,286,300,1
280007,7,28,1
252401,207,234,1
11600,0,17,1
358582,8,35,1
137283,8,20,1
136921,10,31,1
504047,6,34,1
500368,156,171,1
318903,5,28,1
322270,8,28,1
383240,6,29,1
238716,701,714,1
650837,2,19,1
501771,8,23,1
262996,10,30,1
255521,10,21,1
238716,701,716,1
56981,3,20,1
501771,8,25,1
137283,8,22,1
542789,0,22,1
572819,9,20,1
358582,8,37,1
136921,10,33,1
143369,5,12,1
316347,9,25,1
374934,7,28,1
70728,197,217,3
406342,19,32,1
335793,7,29,1
143501,167,189,1
224712,101,116,1
110534,7,36,1
383240,6,33,1
604691,6,13,1
365745,5,15,1
322270,8,32,1
318903,5,32,1
271228,150,165,1
627515,6,15,1
233214,8,19,1
34057,7,24,1
598989,0,15,1
236621,10,14,1
214988,5,29,1
614911,2,26,1
234315,8,36,1
240717,2,19,1
257952,2,15,1
152058,130,144,1
510698,5,15,1
307694,10,17,1
275616,3,23,1
338843,8,11,1
73602,159,173,1
339457,4,16,1
506371,8,32,1
268599,5,19,1
321433,6,18,1
333509,8,33,1
209751,4,26,1
179695,115,129,1
223403,5,12,2
270769,4,14,1
315188,2,12,1
16730,52,80,1
317396,6,11,1
179320,3,23,1
489548,57,70,1
70695,10,32,1
602830,7,23,1
379689,182,197,1
507497,447,462,1
376446,5,17,1
256740,1,29,1
267662,8,32,1
58861,5,30,1
263042,2,21,1
57147,10,27,1
272047,7,23,1
324031,7,31,1
267905,185,208,1
177191,1,29,1
578277,4,20,1
613679,9,32,1
378205,0,16,1
257567,1,22,1
53936,9,26,1
68405,2,16,1
479307,5,18,1
36928,426,449,1
342716,9,11,1
67412,8,22,1
288264,251,278,1
497091,2,26,1
339429,8,14,1
64837,1,25,1
676633,10,13,1
576960,9,20,1
63242,1,15,1
239040,4,28,1
262763,6,13,1
625330,0,22,1
171883,203,227,1
37330,9,11,1
677161,6,19,1
334120,0,28,1
277939,0,26,1
503461,4,25,1
329624,8,15,1
530724,179,204,1
639563,10,18,1
228581,2,30,1
624810,3,18,1
335849,8,27,1
272167,8,17,1
572659,202,227,1
306732,2,28,1
561422,1,25,1
73687,1,25,1
603859,7,27,1
72963,10,15,1
539757,10,39,1
179789,0,16,1
627442,2,24,1
268468,2,27,1
677267,9,25,1
293315,8,11,1
382935,4,31,1
220657,2,31,1
72963,10,19,1
336075,4,22,1
73687,1,29,1
684749,3,23,1
589137,6,34,1
556672,1,11,1
627442,2,28,1
267940,0,17,1
503798,8,26,1
153308,666,692,1
331957,614,626,1
307754,8,24,1
440247,180,207,1
544977,2,21,1
270769,4,28,1
280053,2,31,1
215018,470,484,1
272050,9,16,1
315024,7,12,1
317396,6,25,1
349325,3,20,1
192969,3,21,1
308233,5,19,1
306563,6,21,1
315188,2,26,1
240717,2,30,1
466729,10,19,1
376446,5,34,1
221649,6,25,1
183431,2,15,1
513532,195,222,1
541892,9,25,1
529745,188,203,1
684836,6,29,1
383210,9,28,1
562947,10,14,1
270769,4,31,1
110226,8,18,1
473072,7,11,1
37383,9,37,1
256352,4,11,1
200674,187,202,1
502766,188,207,1
70700,0,20,1
34904,7,17,1
271990,8,34,1
170715,136,161,1
335694,10,33,1
293315,8,26,1
197858,3,18,1
684007,2,21,1
679046,7,17,1
35995,4,21,1
263671,6,33,1
656820,2,16,1
277505,9,18,1
383088,6,12,1
181960,1,18,1
273481,10,25,1
317133,10,27,1
506644,9,37,1
56224,0,17,1
267573,7,12,1
173124,5,21,1
582130,5,22,1
382010,19,28,1
196415,9,15,1
216089,0,17,1
335301,8,17,1
621968,148,176,1
273215,7,26,1
279769,0,19,1
272167,8,33,1
143210,5,14,1
594509,181,204,1
243291,5,23,1
509158,4,21,1
100520,10,17,1
144325,5,22,1
413836,185,212,1
375026,198,221,1
210345,1,20,1
656802,2,17,1
629794,218,242,1
330500,3,27,1
249294,0,14,1
189937,3,25,1
152813,4,31,1
382756,2,12,1
516350,8,23,1
576592,225,240,1
516774,148,165,1
211309,7,15,1
335235,10,28,1
163594,3,23,1
38866,0,28,1
309889,2,16,1
336235,5,30,1
367439,8,29,1
214058,10,27,1
596041,9,38,1
183622,6,31,1
565460,237,255,1
220007,8,36,1
248578,5,21,1
675551,3,18,1
335847,1,14,1
490807,27,48,1
253173,162,191,1
326564,7,17,1
183622,6,34,1
322485,3,25,1
267920,9,32,1
309889,2,19,1
336235,5,33,1
248578,5,24,1
318486,606,617,1
335847,1,17,1
273473,8,22,1
163594,3,26,1
489548,18,23,1
243003,4,32,1
420672,8,29,1
565460,237,258,1
175796,666,692,1
654279,12,17,1
99631,6,21,1
270166,5,19,1
584297,222,237,1
213681,4,13,1
622774,10,21,1
267920,9,35,1
358917,10,21,1
73239,10,13,1
62311,309,322,1
273473,8,25,1
393936,486,505,1
256123,2,21,1
220166,232,246,1
163594,3,29,1
213657,4,20,1
205532,7,26,1
248578,5,27,1
322485,3,28,1
271158,158,184,1
307627,7,13,1
592988,647,661,1
214058,10,36,1
505645,0,21,1
619942,10,35,1
175313,5,19,1
565460,237,264,1
163594,3,32,1
382723,4,14,1
420672,8,35,1
675551,3,27,1
34035,1,12,1
335847,1,23,1
322485,3,31,1
335460,3,17,1
684981,16,26,1
270166,5,22,1
309889,2,25,1
17845,199,215,1
260410,6,14,1
513532,195,224,1
183431,2,17,1
317396,6,30,1
221649,6,27,1
446125,153,176,1
473072,7,13,1
541892,9,27,1
270769,4,33,1
315188,2,31,1
256352,4,13,1
74403,620,636,1
277371,10,27,1
223403,5,31,1
272050,9,21,1
610414,0,24,1
171820,3,14,1
502075,0,21,1
213960,5,22,1
336259,181,199,1
636714,1,17,1
336601,9,29,1
684869,0,28,1
273141,0,14,1
547188,10,11,1
279137,7,19,1
507220,125,152,1
272137,7,24,1
136891,4,25,1
370511,0,23,1
509619,196,207,1
241049,10,12,1
335798,7,34,1
175757,0,11,1
64807,7,29,1
280046,0,26,1
315024,7,36,1
334297,3,26,1
214261,4,32,1
269066,9,20,1
257950,1,29,1
503688,1,12,1
500906,7,24,1
171820,3,31,1
179821,2,13,1
335517,482,502,1
450583,9,25,1
338747,3,19,1
503615,4,16,1
78536,504,529,1
257689,7,34,1
12582,152,169,1
273618,90,119,1
16413,1,24,1
280065,0,12,1
279137,7,36,1
260991,1,16,1
319490,10,24,1
578549,3,18,1
270718,2,17,1
320838,10,22,1
570188,5,22,1
15654,0,22,1
412645,2,20,1
73737,9,15,1
376175,64,78,1
226423,4,31,1
244404,2,27,1
141982,4,15,1
179821,2,26,1
503688,1,25,1
383092,5,11,1
676830,2,22,1
354505,8,17,1
320838,10,35,1
39609,3,15,1
228549,8,16,1
33427,1,17,1
260991,1,29,1
280065,0,25,1
319490,10,37,1
629133,13,33,1
450583,9,38,1
314352,278,289,2
213764,6,23,1
38918,3,16,1
20939,3,12,1
266456,9,32,1
336131,9,29,1
566949,5,25,1
506128,10,26,1
228089,2,15,1
255889,0,25,1
625208,8,33,1
662020,7,20,1
520234,8,30,1
283809,9,23,1
544781,9,36,1
242688,3,11,1
32264,177,206,1
68894,0,22,1
106514,187,198,1
212856,160,179,1
266943,542,569,2
387688,156,168,1
336131,9,35,1
184312,9,16,1
307645,0,11,1
310364,7,12,1
566949,5,31,1
231807,167,190,1
279118,3,24,1
527971,178,205,1
336275,3,12,1
330498,0,29,1
382997,2,28,1
533771,2,23,1
493674,3,15,1
212944,3,18,1
143309,2,17,1
279118,3,25,1
231807,167,191,1
283809,9,30,1
307645,0,12,1
382997,2,29,1
543543,572,600,1
566949,5,32,1
533771,2,24,1
387688,156,169,1
336131,9,36,1
310364,7,13,1
336275,3,13,1
143309,2,18,1
493674,3,16,1
403820,7,20,1
307645,0,16,1
283809,9,34,1
72343,7,11,1
641400,7,20,1
242688,3,22,1
153145,1,11,1
614141,3,13,1
228089,2,26,1
622416,6,30,1
359205,3,22,1
310364,7,17,1
662020,7,31,1
278842,3,21,1
336275,3,17,1
221561,6,23,1
258148,10,23,1
654097,187,199,1
377360,4,13,1
382997,2,31,1
279141,7,33,1
338608,208,236,2
277341,1,17,1
243401,8,29,1
112049,2,11,1
535147,1,17,1
376605,10,35,1
333676,0,11,1
145783,10,33,1
348995,164,179,1
319540,4,13,1
143309,2,20,1
308512,1,23,1
650907,9,35,1
387688,156,171,1
336275,3,24,1
336531,2,11,1
171644,1,19,1
241253,273,287,1
493674,3,27,1
309558,6,17,1
98794,130,145,1
310364,7,24,1
614141,3,20,1
307645,0,23,1
504358,9,13,1
143309,2,29,1
335519,482,508,1
333676,0,25,1
209119,2,18,1
270084,2,13,1
309558,6,22,1
258148,10,37,1
171644,1,24,1
275693,283,294,1
493674,3,32,1
319540,4,27,1
506759,2,19,1
317385,6,15,1
449142,8,11,1
377360,4,27,1
382939,5,19,1
315903,266,289,2
33438,2,17,1
323097,3,14,1
241253,273,292,1
257463,3,13,1
216793,3,18,1
313023,1,28,1
267515,3,15,1
313073,8,12,1
597158,351,375,1
509253,0,17,1
196854,136,151,1
277938,4,33,1
165021,8,19,1
179851,4,14,1
288263,135,149,1
378990,6,12,1
179314,4,22,1
334590,17,26,1
676832,9,12,1
170775,0,18,1
71394,156,175,1
336259,1,20,1
291806,10,11,1
584297,431,449,1
248162,9,31,1
573911,79,93,1
581222,171,184,1
376114,9,21,1
295893,6,19,1
676832,9,19,1
382939,5,30,1
198023,6,26,1
501213,6,32,1
311517,7,21,1
179314,4,29,1
530553,179,202,1
506759,2,30,1
220297,3,13,1
581222,171,195,1
305316,6,18,1
280058,5,18,1
472073,185,212,1
257731,7,20,1
376114,9,32,1
311517,7,32,1
682856,9,18,1
508093,10,12,1
35091,6,11,1
166319,5,12,1
260558,2,30,1
639588,0,19,1
255332,642,657,1
192883,4,13,1
148611,155,175,1
613108,9,38,1
269717,2,12,1
238120,315,330,1
335499,0,15,1
156830,215,229,1
215002,198,225,1
593398,4,24,1
288576,8,23,1
310419,9,27,1
273211,6,28,1
298096,1,20,1
136337,8,31,1
375070,0,23,1
1049,212,236,1
72808,0,13,1
269773,0,18,1
197945,7,30,1
63264,9,17,1
183867,6,16,1
595425,9,32,1
266236,4,30,1
290646,10,33,1
269071,9,32,1
319096,2,26,1
246514,68,84,1
215340,167,195,1
314379,1,11,1
383166,10,12,1
183593,7,36,1
283059,634,646,1
376270,9,22,1
514807,281,294,1
339427,8,27,1
157671,7,21,1
234769,150,162,1
192856,6,31,1
78538,514,527,1
314251,4,14,1
209839,8,23,1
152956,8,18,1
678658,1,24,1
210104,9,31,1
73903,10,26,1
71623,7,31,1
136384,8,29,1
575800,0,14,1
682858,6,32,1
182299,8,11,1
352066,680,691,1
266430,7,31,1
500934,8,12,1
179695,286,302,1
278878,5,30,1
58567,10,24,1
60840,12,25,1
315953,5,25,1
186777,5,26,1
39712,6,16,1
265527,1,11,1
212842,299,322,1
622232,2,20,1
316779,6,27,1
503326,156,177,1
650792,4,31,1
682853,8,18,1
359160,1,12,1
318941,9,15,1
269760,1,30,1
358081,8,15,1
632794,3,23,1
575423,7,16,1
348694,3,18,1
280057,9,28,1
240958,0,26,1
682853,8,26,1
268424,3,14,1
39712,6,24,1
359160,1,20,1
279610,8,12,1
316779,6,35,1
318941,9,23,1
186777,5,34,1
502525,7,16,1
277950,8,14,1
154502,7,23,1
260765,2,29,1
183430,3,18,1
336123,6,19,1
641418,0,20,1
541825,9,36,1
501448,1,11,1
193782,2,23,1
72440,6,35,1
20467,6,22,1
33713,6,25,1
279818,10,35,1
496638,7,13,1
620190,187,204,1
37081,0,29,1
615190,10,16,1
653674,8,27,1
335592,1,11,1
301770,4,28,1
315853,5,22,1
255998,1,14,1
153248,0,22,1
171568,7,36,1
210149,219,245,1
335663,0,26,1
677187,4,23,1
243397,2,22,1
268968,0,28,1
248945,7,21,1
193977,10,21,1
333002,2,14,1
106973,10,13,1
110106,9,32,1
324197,3,20,1
279115,1,28,1
277710,6,28,1
38462,5,17,1
353076,130,144,1
193095,3,28,1
264022,4,31,1
276254,6,24,1
653715,5,30,1
516914,2,31,1
418221,4,11,1
224824,5,21,1
68928,2,18,1
266969,338,367,1
144620,6,32,1
144434,10,18,1
337533,207,232,1
182592,4,27,1
312875,2,20,1
332660,4,17,1
514397,140,167,1
223689,8,29,1
343651,0,19,1
228143,1,22,1
511237,4,16,1
308709,3,18,1
268598,5,15,1
512208,7,12,1
359204,5,20,1
4648,5,30,1
682703,1,18,1
60450,2,24,1
273458,2,15,1
589446,3,11,1
58877,6,17,1
98847,3,26,1
64894,2,22,1
508883,0,27,1
379676,7,23,1
661160,1,23,1
503824,4,22,1
376754,6,20,1
242461,9,35,1
223256,9,35,1
516639,1,12,1
516247,3,12,1
503733,6,26,1
503333,8,27,1
677163,10,20,1
660884,7,13,1
216846,1,19,1
205740,191,206,1
255997,0,11,1
58964,6,28,1
316348,0,20,1
273096,6,15,1
143098,157,178,1
595661,5,11,1
281951,6,29,1
306518,8,31,1
266241,3,24,1
448646,10,12,1
37356,7,20,1
207469,10,24,1
143206,3,21,1
279574,5,33,1
241726,5,34,1
639857,195,222,1
624085,0,15,1
309107,5,28,1
74074,9,31,1
513238,0,20,1
553988,145,173,1
339466,8,30,1
179796,5,17,1
238944,7,32,1
506499,4,26,1
420672,148,177,1
336004,0,15,1
68790,8,14,1
77508,574,596,1
260225,1,27,1
222305,3,11,1
349137,8,13,1
254583,6,18,1
316359,6,15,1
56230,0,19,1
307952,4,17,1
9273,7,19,1
682353,2,17,1
255997,0,28,1
651689,6,17,1
615064,227,254,1
682807,204,217,1
309107,5,30,1
640546,2,11,1
512208,7,29,1
182880,8,11,1
516247,3,29,1
58964,6,30,1
501188,2,11,1
378400,1,27,1
302782,4,17,1
143098,157,180,1
281951,6,31,1
571827,4,24,1
508730,4,17,1
272045,7,29,1
191156,259,270,2
270178,3,26,1
376337,9,21,1
551328,7,23,1
310290,3,17,1
260766,6,34,1
315773,164,187,1
184981,2,18,1
614140,1,18,1
310909,2,24,1
268695,8,29,1
503845,1,24,1
227071,4,15,1
253573,10,32,1
684751,6,21,1
507814,2,13,1
588450,4,25,1
276587,9,17,1
228561,3,19,1
179313,6,28,1
339212,9,14,1
206289,0,23,1
182882,8,15,1
155577,193,217,1
255881,3,22,1
273644,5,16,1
317191,1,24,1
226202,0,27,1
453670,675,687,1
189970,10,24,1
179430,5,11,1
344209,2,12,1
157811,1,26,1
270162,9,35,1
358973,8,13,1
674909,9,34,1
315585,6,19,1
319913,4,29,1
321627,8,36,1
179863,9,33,1
269126,519,531,1
596942,7,18,1
262386,6,24,1
68903,144,157,1
243001,225,245,2
354715,7,23,1
312090,9,17,1
241572,9,13,1
260356,9,22,1
321450,8,14,1
309080,2,13,1
110532,4,31,1
58860,3,16,1
331957,189,205,1
99511,3,24,1
176173,2,13,1
106973,10,23,1
38462,5,27,1
55282,6,18,1
255998,1,24,1
254510,1,11,1
76310,3,30,1
248945,7,31,1
324197,3,30,1
267939,4,16,1
444776,104,119,1
163603,123,135,1
629522,97,121,1
677187,4,33,1
315853,5,32,1
193977,10,31,1
232802,165,184,1
262386,6,34,1
321450,8,24,1
282753,1,12,1
241572,9,23,1
260356,9,32,1
276405,418,432,2
280052,0,13,1
309080,2,23,1
320637,9,15,1
312090,9,27,1
143097,10,18,1
650874,0,20,1
39704,209,220,1
58860,3,26,1
176173,2,23,1
598895,627,640,1
502994,9,20,1
182066,10,32,1
358088,6,12,1
272602,277,292,1
238921,6,33,1
383094,9,17,1
366244,437,464,1
174081,52,78,1
380458,8,27,1
324392,7,17,1
33411,2,28,1
270738,224,250,1
335569,6,24,1
508821,0,14,1
205735,9,21,1
506033,8,27,1
141320,7,32,1
336310,4,33,1
321030,10,16,1
453046,0,16,1
34568,8,35,1
223674,10,16,1
380900,9,22,1
613724,3,18,1
260412,117,138,1
647141,10,32,1
277741,1,27,1
63255,7,16,1
248692,1,27,1
260791,6,21,1
34425,6,20,1
629904,124,137,1
73298,9,16,1
648304,9,33,1
241289,313,324,1
336144,10,21,1
500933,3,30,1
228552,10,25,1
383052,10,26,1
258130,1,28,1
315047,4,23,1
354711,1,24,1
343029,76,88,1
271158,626,646,1
639173,4,27,1
360018,243,270,2
57069,9,32,1
572416,10,14,1
335563,4,16,1
339149,10,12,1
266476,9,33,1
263814,9,12,1
335563,4,30,1
338609,208,235,2
597542,7,16,1
269044,10,29,1
269801,5,18,1
178843,233,250,1
257702,568,579,1
474826,165,194,1
73298,9,30,1
342742,3,28,1
266735,9,18,1
597502,4,11,1
324196,3,12,1
588690,5,20,1
323442,0,16,1
257937,9,16,1
342742,3,31,1
111728,7,33,1
334663,10,23,1
257702,568,582,1
280021,7,12,1
177162,2,28,1
211298,8,14,1
266735,9,21,1
675018,3,13,1
33702,4,18,1
36999,7,36,1
246675,157,174,1
269801,5,21,1
269044,10,32,1
277997,8,13,1
323442,0,28,1
178843,233,262,1
322274,6,12,1
36997,6,30,1
536148,183,207,1
335777,3,16,1
136449,5,11,1
33327,0,16,1
447660,10,12,1
179319,0,21,1
153953,7,13,1
507062,20,32,1
224710,101,116,1
269764,176,196,1
324196,3,24,1
254028,5,12,1
336116,6,17,1
684825,3,17,1
656653,2,12,1
653422,3,18,1
544190,141,162,1
72352,9,26,1
148613,155,172,1
411441,259,283,1
583039,2,13,1
268462,0,23,1
266455,7,21,1
56146,6,22,1
629629,319,332,2
443184,6,32,1
273469,4,15,1
336271,1,19,1
255990,206,227,1
383037,10,21,1
625279,5,13,1
543484,4,22,1
309546,9,34,1
312675,5,21,1
37984,3,28,1
162132,1,28,1
335211,185,201,1
243403,6,35,1
192964,2,18,1
39510,9,34,1
257861,1,24,1
178964,2,30,1
504218,8,22,1
348695,6,22,1
502247,1,19,1
336244,6,18,1
255884,1,22,1
655750,6,23,1
192601,7,24,1
70529,7,25,1
71427,4,26,1
658582,7,16,1
321552,435,448,1
334963,2,22,1
244491,4,12,1
306517,7,11,1
33253,8,11,1
418776,6,15,1
198024,4,26,1
275703,0,29,1
358673,6,24,1
239633,10,32,1
370809,0,19,1
578265,6,27,1
403325,7,20,1
334806,4,32,1
570273,2,25,1
504736,5,14,1
144115,222,249,1
262603,3,25,1
374982,9,25,1
376093,4,23,1
344215,0,19,1
72593,7,16,1
506592,0,29,1
225154,0,22,1
412518,180,209,1
549593,10,34,1
239007,9,33,1
339465,11,25,1
377048,2,17,1
148937,8,26,1
622526,6,24,1
70147,4,33,1
379497,230,256,1
164934,1,18,1
33422,6,34,1
171941,638,657,1
612832,5,33,1
321531,7,35,1
179815,1,23,1
305540,6,25,1
310363,4,30,1
376113,6,18,1
259167,7,16,1
595143,181,203,1
330164,0,24,1
212482,158,184,1
505637,4,21,1
39698,2,19,1
358405,8,13,1
464077,191,205,1
142518,7,14,1
684664,2,23,1
318521,572,589,1
376113,6,35,1
674918,2,23,1
72858,6,29,1
183767,7,23,1
228974,561,578,1
155027,8,17,1
508666,7,11,1
53861,3,26,1
455036,4,25,1
246092,10,23,1
212832,4,16,1
469879,125,136,1
148611,10,14,1
227674,10,19,1
353192,8,35,1
221742,9,17,1
310396,4,26,1
335184,4,19,1
207613,1,27,1
442931,3,29,1
607370,10,18,1
69206,2,17,1
516915,8,31,1
323237,0,17,1
73787,6,30,1
615082,0,26,1
106512,27,41,1
381961,9,26,1
153215,10,29,1
620187,8,33,1
380836,9,12,1
273196,10,33,1
292058,7,22,1
170819,8,23,1
154532,1,25,1
43016,3,29,1
481005,0,21,1
334799,9,24,1
582131,7,27,1
153106,0,14,1
171875,179,205,1
244953,6,12,1
234402,8,29,1
575515,8,15,1
260412,0,26,1
271173,10,18,1
270179,5,25,1
643827,0,25,1
262605,1,17,1
318968,10,33,1
271379,7,18,1
57395,4,24,1
260695,0,20,1
418777,5,16,1
173323,150,179,1
34893,10,27,1
254867,2,29,1
152106,74,89,1
277354,9,12,1
246096,10,34,1
223472,4,16,1
600013,5,12,1
16867,647,664,1
272348,8,15,1
382026,6,28,1
34558,9,16,1
325402,2,30,1
221276,8,31,1
383110,2,25,1
500994,10,21,1
183569,8,19,1
505484,130,145,1
442885,1,29,1
659383,8,25,1
4688,5,18,1
74051,2,22,1
473893,2,20,1
294226,14,24,1
39502,689,704,1
34785,8,27,1
56239,10,35,1
508107,5,33,1
278793,10,34,1
267557,5,19,1
38626,3,18,1
332736,9,36,1
272831,0,22,1
179783,2,31,1
446383,3,11,1
293045,1,21,1
310420,3,26,1
518826,12,34,1
53630,3,17,1
595797,8,12,1
277739,10,24,1
268542,0,14,1
310389,9,15,1
70580,1,25,1
181949,3,15,1
70701,7,13,1
154935,679,691,1
281771,6,18,1
34444,8,21,1
213624,10,27,1
112341,4,13,1
164950,4,15,1
231891,0,18,1
242799,4,13,1
288263,87,113,1
250231,154,177,1
509276,8,11,1
154673,203,229,1
142895,5,16,1
